edad,saldo,prestamo_vivienda,prestamo_consumo,empleo_estudiante,empleo_jubilado,empleo_obrero,estado_civil_casado,estado_civil_soltero,nivel_educativo_basica,nivel_educativo_media,nivel_educativo_superior,norm_cant_productos,edad_saldo,quintil_edad_Q1_Edad_Muy_Bajo,quintil_edad_Q4_Edad_Alto,cdt,prob_modelo1_lr,pred_modelo1_lr,prob_modelo2_knn,pred_modelo2_knn,prob_modelo3_svm,pred_modelo3_svm,prob_modelo4_dt,pred_modelo4_dt,prob_modelo5_mlp,pred_modelo5_mlp,prob_modelo6_rf,pred_modelo6_rf,prob_modelo7_lgb,pred_modelo7_lgb,votos_totales,prob_modelo8_ensemble,pred_modelo8_hard,pred_modelo8_soft
0.2337662337662338,0.6509667380793358,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.4423664859227848,0.0,0.0,1,0.46152152572936433,0,0.03333333333333333,0,0.11051866137361091,1,0.07704071879181801,0,0.07729045484326337,0,0.07134997618135966,0,0.4616374705335719,0,1,0.18467030582661734,0,0
0.19480519480519481,0.4876041426986368,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3412046687519158,0.0,0.0,0,0.45988592588451993,0,0.13333333333333333,0,0.09186584836517316,0,0.07345132743362832,0,0.07329496485043742,0,0.10899849980645099,0,0.4257459240643321,0,0,0.19522511767683934,0,0
0.45454545454545453,0.6040383115977246,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5292918830715896,0.0,0.0,0,0.5472654498800915,0,0.1,0,0.09479199381869303,0,0.12927950945324476,1,0.10162437784518466,0,0.11135914196211781,0,0.5514187241822066,0,1,0.2336770281630769,0,0
0.29870129870129875,0.5201097464887733,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.40940552259503604,0.0,0.0,0,0.357146568543463,0,0.1,0,0.09023497112838318,0,0.05339105339105339,0,0.04405539256136592,0,0.053664256996408755,0,0.37086718179828265,0,0,0.152765632059851,0,0
0.16883116883116883,0.44162979525808327,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.30523048204462605,1.0,0.0,0,0.5002532946767092,0,0.13333333333333333,0,0.11412904158410374,1,0.07704071879181801,0,0.068466050704158,0,0.07489234508693864,0,0.4650419499368881,0,1,0.20473667630199271,0,0
0.3376623376623377,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16883116883116886,0.0,1.0,0,0.44242080996596217,0,0.06666666666666667,0,0.09180579815288345,0,0.0893169877408056,0,0.05776617522929174,0,0.08199406991228853,0,0.4550035319448385,0,0,0.18356771994467666,0,0
0.40259740259740256,0.7357489445692331,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5691731735833179,0.0,1.0,0,0.5591617062553673,0,0.16666666666666666,1,0.09552503141644839,0,0.12927950945324476,1,0.12376351681480288,0,0.12465084902564105,0,0.5711859352227174,0,2,0.25289045926498405,0,0
0.42857142857142855,0.5863308426587339,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5074511356150813,0.0,0.0,0,0.34535899342802107,0,0.06666666666666667,0,0.08931433339270607,0,0.05339105339105339,0,0.04290086574801385,0,0.050123907140016515,0,0.34642845162991787,0,0,0.14202632448519933,0,0
0.09090909090909088,0.46762925842274045,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27926917466591566,1.0,0.0,1,0.6992362199383199,1,0.3,1,0.1128159089859363,1,0.2967581047381546,1,0.24964234404399158,1,0.2690730193577906,1,0.762835832221898,1,7,0.38433734704087014,1,1
0.2337662337662338,0.47589268193854783,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.35482945785239084,0.0,0.0,0,0.470157491484941,0,0.13333333333333333,0,0.09553111490964555,0,0.07704071879181801,0,0.0859704780165443,0,0.07897743004018755,0,0.4343369103388617,0,0,0.19647821098790447,0,0
0.25974025974025977,0.5381121467910126,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3989262032656362,0.0,0.0,0,0.43571028526246885,0,0.0,0,0.1078031476836424,1,0.07704071879181801,0,0.06390459883213363,0,0.058261413717226214,0,0.4348097646330095,0,1,0.16821856127432835,0,0
0.4805194805194805,0.6343471010756383,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5574332907975594,0.0,0.0,1,0.4582499601760629,0,0.03333333333333333,0,0.08750710251397326,0,0.07535321821036106,0,0.034749007571475296,0,0.05068229124378352,0,0.3236010111495866,0,0,0.15192513202836802,0,0
0.29870129870129875,0.49393985390430994,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.3963205763028044,0.0,0.0,0,0.49575184156859126,0,0.06666666666666667,0,0.10894531985923418,1,0.07704071879181801,0,0.06505703961108537,0,0.06673440951865753,0,0.4464438612574393,0,1,0.1895199796104989,0,0
0.29870129870129875,0.3391736639654043,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.31893748133335154,0.0,0.0,0,0.317511274177504,0,0.03333333333333333,0,0.09171490171145076,0,0.0401801177693107,0,0.039548641131666326,0,0.03849821544629866,0,0.33223840438389574,0,0,0.12757498399335135,0,0
0.3636363636363637,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.18181818181818185,0.0,1.0,0,0.32356073274928815,0,0.03333333333333333,0,0.11107147849608302,1,0.07704071879181801,0,0.05756902470195918,0,0.05741153011833149,0,0.4200584060750979,0,1,0.15429217489513017,0,0
0.3766233766233767,0.5267344722571505,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4516789244402636,0.0,1.0,0,0.5686004004427659,0,0.1,0,0.09259743962334338,0,0.13984375,1,0.14400438959162504,0,0.1413246511535609,1,0.5864250698175805,0,2,0.25325652866126797,0,0
0.2207792207792208,0.3707883402348831,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.29578378050705195,0.0,0.0,0,0.4060716401270514,0,0.06666666666666667,0,0.0927158022965292,0,0.05339105339105339,0,0.06249148608264219,0,0.06421222344776109,0,0.3690159553877897,0,0,0.15922354677135625,0,0
0.2077922077922078,0.6135481820706202,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.410670194931414,0.0,0.0,0,0.4814351599322555,0,0.06666666666666667,0,0.11417669468046167,1,0.07704071879181801,0,0.0820310826349029,0,0.08622017635878992,0,0.47184020146551686,0,1,0.1970586715043445,0,0
0.5454545454545454,0.748778460338008,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.6471165028962766,0.0,0.0,0,0.5875720884605934,0,0.1,0,0.09135845763073848,0,0.07535321821036106,0,0.15044155543626464,1,0.12751294239504948,0,0.5445770957803142,0,1,0.23954505113047445,0,0
0.4935064935064935,0.7917520843445374,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6426292889255154,0.0,0.0,0,0.5925711605867954,0,0.23333333333333334,1,0.09295410870719113,0,0.1540983606557377,1,0.11789079028014648,0,0.1346251039508784,1,0.5823339117599112,0,3,0.27254382418199913,0,1
0.5064935064935066,0.44527539098443814,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47588444873897234,0.0,0.0,0,0.509573096997491,0,0.16666666666666666,1,0.09400562397232777,0,0.09425287356321839,0,0.11694230075777641,0,0.1128765252310258,0,0.5197086895455159,0,1,0.23057511096200314,0,0
0.28571428571428575,0.7112291209764502,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.49847170334536794,0.0,0.0,1,0.5062767121830847,0,0.06666666666666667,0,0.1113978948425642,1,0.07704071879181801,0,0.07516650626667745,0,0.08603857706670781,0,0.48313917578088655,0,1,0.20081803594262934,0,0
0.2207792207792208,0.4945197913474637,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3576495060633422,0.0,0.0,0,0.5789252978404463,0,0.13333333333333333,0,0.09384140989020773,0,0.13984375,1,0.13517221609890803,0,0.13667051987003564,1,0.5853239169210204,0,2,0.2575872062791359,0,0
0.28571428571428575,0.6446037232812926,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.46515900449778913,0.0,0.0,0,0.5492376996402875,0,0.2,1,0.11032720672733856,1,0.10325131810193322,0,0.09549968211931774,0,0.1357196702158387,1,0.5466169434924807,0,3,0.24866464575674233,0,0
0.24675324675324678,0.06009608547076436,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15342466611200556,0.0,0.0,0,0.3881021587794679,0,0.0,0,0.09240730783998088,0,0.050955414012738856,0,0.0453900593284426,0,0.03306863990762523,0,0.35742774118069187,0,0,0.13819304586413533,0,0
0.5324675324675325,0.7083822769399414,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6204249047037369,0.0,0.0,0,0.5733265792763439,0,0.2,1,0.09244990253296402,0,0.1540983606557377,1,0.14594006680087065,0,0.17718119682718214,1,0.6087982929138455,1,4,0.27882777128670627,1,1
0.3376623376623377,0.16871104134274478,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25318668950254125,0.0,1.0,0,0.367962666615748,0,0.0,0,0.0900210534614699,0,0.07345132743362832,0,0.03354361389274996,0,0.031342741753135325,0,0.33628507941093144,0,0,0.13322949750966614,0,0
0.15584415584415584,0.48570551957665853,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32077483771040716,1.0,0.0,1,0.6508275934919561,1,0.06666666666666667,0,0.11540767939389478,1,0.09425287356321839,0,0.1712203167219198,1,0.14921295938677692,1,0.6140318673202713,1,5,0.26594570807781487,1,0
0.2337662337662338,0.6407311278340287,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.43724868080013124,0.0,0.0,0,0.46995388449204545,0,0.0,0,0.09318311202900834,0,0.07535321821036106,0,0.07706723276952361,0,0.07930787334263233,0,0.4708354303757253,0,0,0.180814393031328,0,0
0.5454545454545454,0.5931702818157013,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5693124136351233,0.0,0.0,0,0.7655361695587689,1,0.3333333333333333,1,0.09187723738101657,0,0.12927950945324476,1,0.27258838429750837,1,0.22100192771391206,1,0.6101364935907129,1,6,0.3462504364754996,1,1
0.31168831168831174,0.4834365965574798,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.39756245412289576,0.0,0.0,0,0.4330093380904967,0,0.1,0,0.09219495105954308,0,0.05339105339105339,0,0.059125960129480404,0,0.06074772197281224,0,0.3902365955221591,0,0,0.16981508859507782,0,0
0.24675324675324678,0.46957766231723,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.3581654545352384,0.0,0.0,0,0.5070733064848988,0,0.0,0,0.11027323736333342,1,0.10325131810193322,0,0.09316674810462997,0,0.07839071913527595,0,0.47181924375930795,0,1,0.1948535104213399,0,0
0.2207792207792208,0.0,1,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1103896103896104,0.0,0.0,0,0.1654465908969118,0,0.06666666666666667,0,0.08572001326402487,0,0.0401801177693107,0,0.04257847810557241,0,0.03554898408001024,0,0.31289961026300156,0,0,0.1070057801493569,0,0
0.3376623376623377,0.7004248908915084,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.519043614276923,0.0,1.0,0,0.37893876053921205,0,0.0,0,0.09215457910950467,0,0.07535321821036106,0,0.0627399110949284,0,0.06224048810268311,0,0.4237163907994566,0,0,0.15644904969373513,0,0
0.5454545454545454,0.6459747086630164,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.595714627058781,0.0,0.0,0,0.6724859048549098,1,0.2,1,0.09012845875825874,0,0.07345132743362832,0,0.1635048968904591,1,0.16017351108427555,1,0.5798880679081375,0,4,0.2770903095613813,1,1
0.5064935064935066,0.6033821092259983,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5549378078597524,0.0,0.0,0,0.3764739884078023,0,0.06666666666666667,0,0.09159385519793667,0,0.05339105339105339,0,0.06008655910724926,0,0.05066311766154444,0,0.36213500996289083,0,0,0.15157289291359194,0,0
0.40259740259740256,0.6737540379605453,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.538175720278974,0.0,1.0,0,0.4571742158942547,0,0.0,0,0.08768466885511911,0,0.10325131810193322,0,0.08737742690367974,0,0.07399029566136225,0,0.4019730892653192,0,0,0.17306443066880978,0,0
0.7922077922077921,0.5709035503892416,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6815556712985169,0.0,0.0,0,0.6832682613919437,1,0.3333333333333333,1,0.08979967100731749,0,0.3835125448028674,1,0.4219245585854678,1,0.41368585709064665,1,0.8035084461510771,1,6,0.44700466748037904,1,1
0.12987012987012986,0.2597309601888487,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1948005450294893,1.0,0.0,0,0.5998223908639595,0,0.1,0,0.11508804076452891,1,0.2967581047381546,1,0.11539068597669484,0,0.09260752920226281,0,0.5141445877841253,0,2,0.26197304847567515,0,0
0.2207792207792208,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1103896103896104,0.0,0.0,0,0.4019907072820573,0,0.03333333333333333,0,0.09548064138487594,0,0.050955414012738856,0,0.04128554918167677,0,0.03239702108331036,0,0.35291130299973117,0,0,0.1440505670396748,0,0
0.2337662337662338,0.7258696319060539,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.4798179328361438,0.0,0.0,0,0.40281653201820194,0,0.13333333333333333,0,0.09414500200364742,0,0.07535321821036106,0,0.07012533684579847,0,0.08703232327075042,0,0.46873045778610145,0,0,0.19021945763831344,0,0
0.3506493506493507,0.7637143792698098,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5571818649595802,0.0,1.0,0,0.5078741394885418,0,0.06666666666666667,0,0.09115593400421441,0,0.07345132743362832,0,0.0856184697154457,0,0.06290290171323215,0,0.43234851503557553,0,0,0.1885739934367578,0,0
0.19480519480519481,0.7075195800262335,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.45116238741571413,0.0,0.0,0,0.5039333055396109,0,0.0,0,0.11454886230448574,1,0.07704071879181801,0,0.08980283625151088,0,0.07910783533682768,0,0.48349467699186166,0,1,0.19256117645944498,0,0
0.32467532467532473,0.614856342546314,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.46976583361081936,0.0,1.0,0,0.34757842130404626,0,0.06666666666666667,0,0.08818790388767328,0,0.05339105339105339,0,0.050842996930486856,0,0.04766849110380376,0,0.379587887279162,0,0,0.14770334579469888,0,0
0.4675324675324675,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23376623376623376,0.0,0.0,1,0.40351005647422733,0,0.03333333333333333,0,0.09337770131649448,0,0.050955414012738856,0,0.041734258298221645,0,0.047837329398765,0,0.357285814875965,0,0,0.14686198681567794,0,0
0.11688311688311687,0.4355720713338103,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2762275941084636,1.0,0.0,0,0.6395646587296777,1,0.3,1,0.11567474080988518,1,0.2967581047381546,1,0.17942036679965787,1,0.2357858013894339,1,0.707042960382969,1,7,0.35346380469282546,1,1
0.19480519480519481,0.09525004191129503,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14502761835824493,0.0,0.0,0,0.21492299931914244,0,0.06666666666666667,0,0.09074866141498719,0,0.0401801177693107,0,0.044145909568858374,0,0.041557532474935925,0,0.3231156375776824,0,0,0.11733393211308339,0,0
0.3896103896103896,0.7349763534133605,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5622933715118751,0.0,1.0,0,0.6169714930442496,1,0.3,1,0.09293239491576025,0,0.19548341566690192,1,0.16430061013396582,1,0.1791199588355936,1,0.6251079337589057,1,6,0.310559400907911,1,1
0.3506493506493507,0.8765802555267509,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6136148030880508,0.0,1.0,0,0.6062577879324026,0,0.16666666666666666,1,0.09270461519920495,0,0.10325131810193322,0,0.13974774441051926,0,0.16486276008907633,1,0.5894300192211547,0,2,0.26613155880299394,0,0
0.15584415584415584,0.4992986524753453,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.32757140415975056,1.0,0.0,0,0.41253414633266217,0,0.13333333333333333,0,0.10935361905784817,1,0.07704071879181801,0,0.06633212986262199,0,0.07913484905729376,0,0.4639964618268245,0,1,0.19167503689462886,0,0
0.40259740259740256,0.2977278049079551,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.3501626037526788,0.0,1.0,0,0.29325822038862803,0,0.03333333333333333,0,0.09076926084460149,0,0.0401801177693107,0,0.03254298835011839,0,0.037379080563787984,0,0.32301770999645857,0,0,0.12149724446374835,0,0
0.19480519480519481,0.3505338568328123,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.27266952581900356,0.0,0.0,0,0.345156548692254,0,0.2,1,0.09559230922889604,0,0.05339105339105339,0,0.05034479589939029,0,0.06090297231120194,0,0.34622174954288365,0,1,0.1645156327236685,0,0
0.11688311688311687,0.06009608547076436,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.08848960117694062,1.0,0.0,0,0.28661632424388306,0,0.0,0,0.09076751921666744,0,0.0401801177693107,0,0.040061287838395236,0,0.03477483863713252,0,0.331785536675045,0,0,0.11774080348291914,0,0
0.15584415584415584,0.8039179873946394,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47988107161939764,1.0,0.0,0,0.7017869354488098,1,0.13333333333333333,0,0.09506521658053534,0,0.19548341566690192,1,0.19544500280900043,1,0.18333667177583154,1,0.6275288391016766,1,5,0.30456848781658413,1,1
0.25974025974025977,0.7272221764417705,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4934812180910151,0.0,0.0,0,0.5751978546187879,0,0.16666666666666666,1,0.09674343870627512,0,0.12927950945324476,1,0.11172836343878108,0,0.13180357106352578,1,0.5628546274831312,0,3,0.2534677187757732,0,0
0.24675324675324678,0.5136348999710099,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3801940733621283,0.0,0.0,0,0.5243258576748728,0,0.0,0,0.0963844147443572,0,0.09425287356321839,0,0.09383664424987609,0,0.1014735696300849,0,0.524608708006297,0,0,0.20498315255267235,0,0
0.29870129870129875,0.6122199809118255,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45546063980656215,0.0,0.0,0,0.5192243677810435,0,0.16666666666666666,1,0.09314857185424673,0,0.12927950945324476,1,0.092055055004106,0,0.10612135070707279,0,0.5157299185936705,0,2,0.23174649143715012,0,0
0.29870129870129875,0.4930626087357671,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.39588195371853296,0.0,0.0,0,0.4531822980183975,0,0.06666666666666667,0,0.11295736277959477,1,0.07704071879181801,0,0.06835452897829314,0,0.06667580580720055,0,0.4288130938135148,0,1,0.18195578212221222,0,0
0.24675324675324678,0.3153799003922816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2810665735727642,0.0,0.0,0,0.5759314870129448,0,0.1,0,0.0959479611245895,0,0.09425287356321839,0,0.08303051314234683,0,0.07421870544432368,0,0.43460165648222576,0,0,0.20828331382423557,0,0
0.19480519480519481,0.7749963473694764,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48490077108733565,0.0,0.0,0,0.5859787621158379,0,0.03333333333333333,0,0.09741679935504463,0,0.12927950945324476,1,0.14380068668790308,0,0.1350180697570589,1,0.5611277520022921,0,2,0.24085070181495924,0,0
0.3506493506493507,0.47625020955647507,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4134497801029129,0.0,1.0,0,0.4234531130319278,0,0.13333333333333333,0,0.09262347509472456,0,0.07704071879181801,0,0.08075271056204295,0,0.08793472257165683,0,0.4251369161546705,0,0,0.1886107127914534,0,0
0.12987012987012986,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.06493506493506493,1.0,0.0,0,0.29857831110347527,0,0.0,0,0.09240332049223937,0,0.0401801177693107,0,0.03779182835353282,0,0.03404656911588,0,0.32800871744124144,0,0,0.1187155520393828,0,0
0.6493506493506493,0.6307598007845632,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6400552250676063,0.0,0.0,1,0.694815781701378,1,0.3333333333333333,1,0.09109569992985772,0,0.3835125448028674,1,0.3610506779936515,1,0.35689914891101876,1,0.7787155770183695,1,6,0.4284889662414966,1,1
0.11688311688311687,0.3670984078547953,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.24199076236895609,1.0,0.0,0,0.3288396907096957,0,0.03333333333333333,0,0.1039256776654883,1,0.07704071879181801,0,0.07197500261712018,0,0.06387707606356782,0,0.4395956203691856,0,1,0.15979815993574412,0,0
0.29870129870129875,0.7002095531229768,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49945542591213776,0.0,0.0,0,0.6435901124518962,1,0.13333333333333333,0,0.11451181088124253,1,0.12927950945324476,1,0.14655353817716374,0,0.13789291628847497,1,0.6152305713689061,1,5,0.27434168456489455,1,1
0.29870129870129875,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14935064935064937,0.0,0.0,0,0.2008563277912112,0,0.06666666666666667,0,0.08788202994766195,0,0.0401801177693107,0,0.03603756021944965,0,0.04405734313978356,0,0.32227307398458527,0,0,0.11399330278838127,0,0
0.06493506493506496,0.7914703456071686,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42820270527111676,1.0,0.0,0,0.7841585841268347,1,0.3333333333333333,1,0.11369216773632569,1,0.2967581047381546,1,0.36187082329398407,1,0.2643310358496603,1,0.7628733856842983,1,7,0.4167167763946558,1,1
0.4805194805194805,0.48976789945886906,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.4851436899891748,0.0,0.0,0,0.36330690296385987,0,0.03333333333333333,0,0.08546112813542214,0,0.05339105339105339,0,0.026130930986327332,0,0.04040204164480976,0,0.3375664133745491,0,0,0.1342274005470507,0,0
0.5454545454545454,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0,0.5245562598560597,0,0.06666666666666667,0,0.08879570856747973,0,0.050955414012738856,0,0.05306891783926489,0,0.05889969152652827,0,0.36405595883489494,0,0,0.17242837390051902,0,0
0.2077922077922078,0.5995954670483923,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.4036938374203001,0.0,0.0,0,0.40117370736115804,0,0.03333333333333333,0,0.09602666238894877,0,0.05339105339105339,0,0.06718376867394366,0,0.07186336344062448,0,0.4365897749185441,0,0,0.16565166621537225,0,0
0.2337662337662338,0.39662892626367297,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31519758001495335,0.0,0.0,1,0.5559070740556863,0,0.06666666666666667,0,0.09352099786289025,0,0.13984375,1,0.10862145213970528,0,0.12639471958495244,0,0.5596397140708556,0,1,0.23579919634010807,0,0
0.18181818181818182,0.6945870875329402,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.438202634675561,1.0,0.0,0,0.5909847667365601,0,0.1,0,0.10804913132527401,1,0.10325131810193322,0,0.09496331761697628,0,0.07607722029400737,0,0.5175894540125124,0,1,0.22727360115532333,0,0
0.18181818181818182,0.8585748728644644,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5201965273413232,1.0,0.0,0,0.7723994466077195,1,0.3333333333333333,1,0.11290013984972307,1,0.19548341566690192,1,0.3046446815146864,1,0.24821842209897832,1,0.694978625015427,1,7,0.38027972344096705,1,1
0.27272727272727276,0.5693326304540001,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.4210299515906364,0.0,0.0,0,0.4531413287938104,0,0.1,0,0.09270329035890401,0,0.05339105339105339,0,0.06719180617051425,0,0.060825083073787096,0,0.39789366975849727,0,0,0.17502089022093806,0,0
0.4935064935064935,0.6080307445837683,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5507686190451309,0.0,0.0,1,0.5967832455927341,0,0.13333333333333333,0,0.11010292689638448,1,0.07345132743362832,0,0.08733444865098522,0,0.09274572767134273,0,0.5394347708757662,0,1,0.23331225435059633,0,0
0.19480519480519481,0.39109298292356304,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.2929490888643789,0.0,0.0,0,0.3540239338131693,0,0.1,0,0.09568115972209959,0,0.05339105339105339,0,0.052162614862514875,0,0.06345442951867625,0,0.35024381134927823,0,0,0.15270814323668452,0,0
0.5064935064935066,0.44216007412512204,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4743267903093143,0.0,0.0,0,0.5684008551440484,0,0.16666666666666666,1,0.09133764242205082,0,0.13984375,1,0.15267344704810457,1,0.1325623678440809,1,0.5786206021832057,0,4,0.2614436187583081,1,0
0.19480519480519481,0.5438604719252538,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.36933283336522427,0.0,0.0,0,0.3609893278139443,0,0.03333333333333333,0,0.0930176201125642,0,0.05339105339105339,0,0.06245043284294366,0,0.05500423138827636,0,0.385353494525451,0,0,0.1490770704867952,0,0
0.28571428571428575,0.49276821006754895,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.38924124789091735,0.0,0.0,0,0.5195682440341993,0,0.06666666666666667,0,0.09600086823981867,0,0.09425287356321839,0,0.08346883078953729,0,0.10058401032163018,0,0.5221130626801616,0,0,0.21180779375646175,0,0
0.3766233766233767,0.7018910343139708,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5392572054686737,0.0,1.0,0,0.550957258647763,0,0.2,1,0.0956747115770824,0,0.12927950945324476,1,0.11666703639217661,0,0.1269433787833082,0,0.5708300501725371,0,2,0.2557645635751589,0,0
0.2207792207792208,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1103896103896104,0.0,0.0,0,0.32371178439612536,0,0.1,0,0.09192881888413348,0,0.0401801177693107,0,0.05857673476934047,0,0.06511701537502272,0,0.36595586902142896,0,0,0.14935290574505164,0,0
0.31168831168831174,0.5868305577279148,1,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.44925943470811325,0.0,0.0,0,0.25890911365506364,0,0.0,0,0.0861758769827681,0,0.05339105339105339,0,0.04029619394052952,0,0.036465122489715784,0,0.35649762502565474,0,0,0.11881928364068359,0,0
